year,ncessch,ncessch_num,grade,race,sex,enrollment,fips,leaid
2021,051197000349,51197000349,-1,99,99,8.0,5,0511970
2021,051197000505,51197000505,-1,99,99,24.0,5,0511970
2021,051197000881,51197000881,-1,99,99,21.0,5,0511970
2021,051197000952,51197000952,-1,99,99,27.0,5,0511970
2021,051197000954,51197000954,-1,99,99,1.0,5,0511970
2021,051197000955,51197000955,-1,99,99,15.0,5,0511970
2021,051197000956,51197000956,-1,99,99,18.0,5,0511970
2021,051197000960,51197000960,-1,99,99,10.0,5,0511970
2021,051197001088,51197001088,-1,99,99,25.0,5,0511970
2021,051197001221,51197001221,-1,99,99,20.0,5,0511970
2021,051197001370,51197001370,-1,99,99,17.0,5,0511970
2021,051197001414,51197001414,-1,99,99,10.0,5,0511970
2021,051197001588,51197001588,-1,99,99,1.0,5,0511970
2021,051197001682,51197001682,-1,99,99,6.0,5,0511970
2021,051200000961,51200000961,-1,99,99,20.0,5,0512000
2021,051206000966,51206000966,-1,99,99,32.0,5,0512060
2021,051206000969,51206000969,-1,99,99,29.0,5,0512060
2021,051206000970,51206000970,-1,99,99,59.0,5,0512060
2021,051206000973,51206000973,-1,99,99,39.0,5,0512060
2021,051206001376,51206001376,-1,99,99,33.0,5,0512060
2021,051245001002,51245001002,-1,99,99,140.0,5,0512450
2021,051248001006,51248001006,-1,99,99,54.0,5,0512480
2021,051251001008,51251001008,-1,99,99,109.0,5,0512510
2021,051252001245,51252001245,-1,99,99,97.0,5,0512520
2021,051254001011,51254001011,-1,99,99,268.0,5,0512540
2021,051257001013,51257001013,-1,99,99,25.0,5,0512570
2021,051266000059,51266000059,-1,99,99,39.0,5,0512660
2021,051266000669,51266000669,-1,99,99,39.0,5,0512660
2021,051266000869,51266000869,-1,99,99,39.0,5,0512660
2021,051266001021,51266001021,-1,99,99,44.0,5,0512660
2021,051266001022,51266001022,-1,99,99,41.0,5,0512660
2021,051266001027,51266001027,-1,99,99,43.0,5,0512660
2021,051266001029,51266001029,-1,99,99,44.0,5,0512660
2021,051266001053,51266001053,-1,99,99,40.0,5,0512660
2021,051266001127,51266001127,-1,99,99,314.0,5,0512660
2021,051266001161,51266001161,-1,99,99,44.0,5,0512660
2021,051266001259,51266001259,-1,99,99,43.0,5,0512660
2021,051266001260,51266001260,-1,99,99,42.0,5,0512660
2021,051266001396,51266001396,-1,99,99,46.0,5,0512660
2021,051266001452,51266001452,-1,99,99,41.0,5,0512660
2021,051266001453,51266001453,-1,99,99,45.0,5,0512660
2021,051266001532,51266001532,-1,99,99,41.0,5,0512660
2021,051266001622,51266001622,-1,99,99,48.0,5,0512660
2021,051293001663,51293001663,-1,99,99,12.0,5,0512930
2021,051296001052,51296001052,-1,99,99,49.0,5,0512960
2021,051308000963,51308000963,-1,99,99,194.0,5,0513080
2021,051311001732,51311001732,-1,99,99,169.0,5,0513110
2021,051323001082,51323001082,-1,99,99,82.0,5,0513230
2021,051335001224,51335001224,-1,99,99,30.0,5,0513350
2021,051338001094,51338001094,-1,99,99,93.0,5,0513380
2021,051341001099,51341001099,-1,99,99,40.0,5,0513410
2021,051341001369,51341001369,-1,99,99,60.0,5,0513410
2021,051353001109,51353001109,-1,99,99,81.0,5,0513530
2021,051368001120,51368001120,-1,99,99,146.0,5,0513680
2021,051401001143,51401001143,-1,99,99,85.0,5,0514010
2021,051402001266,51402001266,-1,99,99,20.0,5,0514020
2021,051404001146,51404001146,-1,99,99,40.0,5,0514040
2021,051437001169,51437001169,-1,99,99,40.0,5,0514370
2021,051449001177,51449001177,-1,99,99,43.0,5,0514490
2021,080000100214,80000100214,-1,99,99,14.0,8,0800001
2021,080001601745,80001601745,-1,99,99,64.0,8,0800016
2021,080001701816,80001701816,-1,99,99,57.0,8,0800017
2021,080001801741,80001801741,-1,99,99,14.0,8,0800018
2021,080001901744,80001901744,-1,99,99,11.0,8,0800019
2021,080002000727,80002000727,-1,99,99,39.0,8,0800020
2021,080002001876,80002001876,-1,99,99,25.0,8,0800020
2021,080002002033,80002002033,-1,99,99,52.0,8,0800020
2021,080002006602,80002006602,-1,99,99,78.0,8,0800020
2021,080002006651,80002006651,-1,99,99,0.0,8,0800020
2021,080002006653,80002006653,-1,99,99,3.0,8,0800020
2021,080002006701,80002006701,-1,99,99,33.0,8,0800020
2021,080002006706,80002006706,-1,99,99,15.0,8,0800020
2021,080002006708,80002006708,-1,99,99,17.0,8,0800020
2021,080002006768,80002006768,-1,99,99,0.0,8,0800020
2021,080002306410,80002306410,-1,99,99,9.0,8,0800023
2021,080029206831,80029206831,-1,99,99,0.0,8,0800292
2021,080192000004,80192000004,-1,99,99,17.0,8,0801920
2021,080192000008,80192000008,-1,99,99,26.0,8,0801920
2021,080192000123,80192000123,-1,99,99,20.0,8,0801920
2021,080192001320,80192001320,-1,99,99,19.0,8,0801920
2021,080192001387,80192001387,-1,99,99,21.0,8,0801920
2021,080192001496,80192001496,-1,99,99,39.0,8,0801920
2021,080192001644,80192001644,-1,99,99,0.0,8,0801920
2021,080192001842,80192001842,-1,99,99,21.0,8,0801920
2021,080192006336,80192006336,-1,99,99,21.0,8,0801920
2021,080192006619,80192006619,-1,99,99,96.0,8,0801920
2021,080192006631,80192006631,-1,99,99,17.0,8,0801920
2021,080192006758,80192006758,-1,99,99,26.0,8,0801920
2021,080192006816,80192006816,-1,99,99,19.0,8,0801920
2021,080195000011,80195000011,-1,99,99,67.0,8,0801950
2021,080195000013,80195000013,-1,99,99,52.0,8,0801950
2021,080195000016,80195000016,-1,99,99,52.0,8,0801950
2021,080195000018,80195000018,-1,99,99,51.0,8,0801950
2021,080195000019,80195000019,-1,99,99,52.0,8,0801950
2021,080195000404,80195000404,-1,99,99,53.0,8,0801950
2021,080195001947,80195001947,-1,99,99,84.0,8,0801950
2021,080198000020,80198000020,-1,99,99,12.0,8,0801980
2021,080201000022,80201000022,-1,99,99,13.0,8,0802010
2021,080204000024,80204000024,-1,99,99,16.0,8,0802040
2021,080213000033,80213000033,-1,99,99,9.0,8,0802130
2021,080222000041,80222000041,-1,99,99,15.0,8,0802220
2021,080226000509,80226000509,-1,99,99,15.0,8,0802260
2021,080228000045,80228000045,-1,99,99,0.0,8,0802280
2021,080228001703,80228001703,-1,99,99,0.0,8,0802280
2021,080228001982,80228001982,-1,99,99,15.0,8,0802280
2021,080234000052,80234000052,-1,99,99,41.0,8,0802340
2021,080234000055,80234000055,-1,99,99,31.0,8,0802340
2021,080234000057,80234000057,-1,99,99,26.0,8,0802340
2021,080234000058,80234000058,-1,99,99,40.0,8,0802340
2021,080234000059,80234000059,-1,99,99,28.0,8,0802340
2021,080234000061,80234000061,-1,99,99,29.0,8,0802340
2021,080234000062,80234000062,-1,99,99,42.0,8,0802340
2021,080234000066,80234000066,-1,99,99,44.0,8,0802340
2021,080234000067,80234000067,-1,99,99,28.0,8,0802340
2021,080234000068,80234000068,-1,99,99,35.0,8,0802340
2021,080234000069,80234000069,-1,99,99,16.0,8,0802340
2021,080234000072,80234000072,-1,99,99,26.0,8,0802340
2021,080234000075,80234000075,-1,99,99,27.0,8,0802340
2021,080234000076,80234000076,-1,99,99,25.0,8,0802340
2021,080234000077,80234000077,-1,99,99,27.0,8,0802340
2021,080234000078,80234000078,-1,99,99,54.0,8,0802340
2021,080234000080,80234000080,-1,99,99,27.0,8,0802340
2021,080234000081,80234000081,-1,99,99,22.0,8,0802340
2021,080234000083,80234000083,-1,99,99,32.0,8,0802340
2021,080234000085,80234000085,-1,99,99,28.0,8,0802340
2021,080234001294,80234001294,-1,99,99,29.0,8,0802340
2021,080234001295,80234001295,-1,99,99,28.0,8,0802340
2021,080234001296,80234001296,-1,99,99,26.0,8,0802340
2021,080234001323,80234001323,-1,99,99,29.0,8,0802340
2021,080234001432,80234001432,-1,99,99,44.0,8,0802340
2021,080234001627,80234001627,-1,99,99,232.0,8,0802340
2021,080234001881,80234001881,-1,99,99,28.0,8,0802340
2021,080234001927,80234001927,-1,99,99,26.0,8,0802340
2021,080234002009,80234002009,-1,99,99,29.0,8,0802340
2021,080234006399,80234006399,-1,99,99,18.0,8,0802340
2021,080234006411,80234006411,-1,99,99,151.0,8,0802340
2021,080234006483,80234006483,-1,99,99,90.0,8,0802340
2021,080234006495,80234006495,-1,99,99,213.0,8,0802340
2021,080234006625,80234006625,-1,99,99,38.0,8,0802340
2021,080234006644,80234006644,-1,99,99,85.0,8,0802340
2021,080234006677,80234006677,-1,99,99,32.0,8,0802340
2021,080234006803,80234006803,-1,99,99,34.0,8,0802340
2021,080237000086,80237000086,-1,99,99,81.0,8,0802370
2021,080240006747,80240006747,-1,99,99,0.0,8,0802400
2021,080243001751,80243001751,-1,99,99,51.0,8,0802430
2021,080246000095,80246000095,-1,99,99,7.0,8,0802460
2021,080249000100,80249000100,-1,99,99,34.0,8,0802490
2021,080249000109,80249000109,-1,99,99,50.0,8,0802490
2021,080249000111,80249000111,-1,99,99,23.0,8,0802490
2021,080249000113,80249000113,-1,99,99,43.0,8,0802490
2021,080249000118,80249000118,-1,99,99,28.0,8,0802490
2021,080249000120,80249000120,-1,99,99,26.0,8,0802490
2021,080249000121,80249000121,-1,99,99,27.0,8,0802490
2021,080249000128,80249000128,-1,99,99,41.0,8,0802490
2021,080249000130,80249000130,-1,99,99,20.0,8,0802490
2021,080249000135,80249000135,-1,99,99,35.0,8,0802490
2021,080249001227,80249001227,-1,99,99,47.0,8,0802490
2021,080249001365,80249001365,-1,99,99,32.0,8,0802490
2021,080249001403,80249001403,-1,99,99,44.0,8,0802490
2021,080249001573,80249001573,-1,99,99,40.0,8,0802490
2021,080249001758,80249001758,-1,99,99,29.0,8,0802490
2021,080249001771,80249001771,-1,99,99,24.0,8,0802490
2021,080249006154,80249006154,-1,99,99,49.0,8,0802490
2021,080249006200,80249006200,-1,99,99,51.0,8,0802490
2021,080249006571,80249006571,-1,99,99,92.0,8,0802490
2021,080249006716,80249006716,-1,99,99,46.0,8,0802490
2021,080252000141,80252000141,-1,99,99,0.0,8,0802520
2021,080255000142,80255000142,-1,99,99,15.0,8,0802550
2021,080258000146,80258000146,-1,99,99,47.0,8,0802580
2021,080258000149,80258000149,-1,99,99,53.0,8,0802580
2021,080258000150,80258000150,-1,99,99,25.0,8,0802580
2021,080258000151,80258000151,-1,99,99,50.0,8,0802580
2021,080258001729,80258001729,-1,99,99,0.0,8,0802580
2021,080258001822,80258001822,-1,99,99,51.0,8,0802580
2021,080258001949,80258001949,-1,99,99,54.0,8,0802580
2021,080258001950,80258001950,-1,99,99,57.0,8,0802580
2021,080258006326,80258006326,-1,99,99,62.0,8,0802580
2021,080258006377,80258006377,-1,99,99,97.0,8,0802580
2021,080258006401,80258006401,-1,99,99,58.0,8,0802580
2021,080258006549,80258006549,-1,99,99,53.0,8,0802580
2021,080258006718,80258006718,-1,99,99,62.0,8,0802580
2021,080258006813,80258006813,-1,99,99,57.0,8,0802580
2021,080261000156,80261000156,-1,99,99,96.0,8,0802610
2021,080264006767,80264006767,-1,99,99,88.0,8,0802640
2021,080267000160,80267000160,-1,99,99,69.0,8,0802670
2021,080270000163,80270000163,-1,99,99,42.0,8,0802700
2021,080270006749,80270006749,-1,99,99,0.0,8,0802700
2021,080273000167,80273000167,-1,99,99,22.0,8,0802730
2021,080276000169,80276000169,-1,99,99,7.0,8,0802760
2021,080279000175,80279000175,-1,99,99,64.0,8,0802790
2021,080279001538,80279001538,-1,99,99,0.0,8,0802790
2021,080285000177,80285000177,-1,99,99,42.0,8,0802850
2021,080288000182,80288000182,-1,99,99,14.0,8,0802880
2021,080291000183,80291000183,-1,99,99,53.0,8,0802910
2021,080291000184,80291000184,-1,99,99,0.0,8,0802910
2021,080291000187,80291000187,-1,99,99,0.0,8,0802910
2021,080291000188,80291000188,-1,99,99,0.0,8,0802910
2021,080291000190,80291000190,-1,99,99,46.0,8,0802910
2021,080291000191,80291000191,-1,99,99,219.0,8,0802910
2021,080291000192,80291000192,-1,99,99,0.0,8,0802910
2021,080291000193,80291000193,-1,99,99,0.0,8,0802910
2021,080291000194,80291000194,-1,99,99,0.0,8,0802910
2021,080291000195,80291000195,-1,99,99,0.0,8,0802910
2021,080291000196,80291000196,-1,99,99,0.0,8,0802910
2021,080291000198,80291000198,-1,99,99,61.0,8,0802910
2021,080291000199,80291000199,-1,99,99,85.0,8,0802910
2021,080291000200,80291000200,-1,99,99,0.0,8,0802910
2021,080291000202,80291000202,-1,99,99,55.0,8,0802910
2021,080291000204,80291000204,-1,99,99,0.0,8,0802910
2021,080291000206,80291000206,-1,99,99,68.0,8,0802910
2021,080291000208,80291000208,-1,99,99,0.0,8,0802910
2021,080291000763,80291000763,-1,99,99,0.0,8,0802910
2021,080291001273,80291001273,-1,99,99,0.0,8,0802910
2021,080291001297,80291001297,-1,99,99,0.0,8,0802910
2021,080291001329,80291001329,-1,99,99,49.0,8,0802910
2021,080291001330,80291001330,-1,99,99,53.0,8,0802910
2021,080291001378,80291001378,-1,99,99,59.0,8,0802910
2021,080291001390,80291001390,-1,99,99,51.0,8,0802910
2021,080291001404,80291001404,-1,99,99,29.0,8,0802910
2021,080291001405,80291001405,-1,99,99,71.0,8,0802910
2021,080291001468,80291001468,-1,99,99,49.0,8,0802910
2021,080291001514,80291001514,-1,99,99,0.0,8,0802910
2021,080291001670,80291001670,-1,99,99,0.0,8,0802910
2021,080291001671,80291001671,-1,99,99,0.0,8,0802910
2021,080291001710,80291001710,-1,99,99,65.0,8,0802910
2021,080291001831,80291001831,-1,99,99,0.0,8,0802910
2021,080291001879,80291001879,-1,99,99,61.0,8,0802910
2021,080291001880,80291001880,-1,99,99,88.0,8,0802910
2021,080291002032,80291002032,-1,99,99,0.0,8,0802910
2021,080291006182,80291006182,-1,99,99,0.0,8,0802910
2021,080291006183,80291006183,-1,99,99,56.0,8,0802910
2021,080291006301,80291006301,-1,99,99,0.0,8,0802910
2021,080291006452,80291006452,-1,99,99,47.0,8,0802910
2021,080291006544,80291006544,-1,99,99,100.0,8,0802910
2021,080291006607,80291006607,-1,99,99,0.0,8,0802910
2021,080291006617,80291006617,-1,99,99,89.0,8,0802910
2021,080291006632,80291006632,-1,99,99,113.0,8,0802910
2021,080291006750,80291006750,-1,99,99,56.0,8,0802910
2021,080291006769,80291006769,-1,99,99,114.0,8,0802910
2021,080294000213,80294000213,-1,99,99,117.0,8,0802940
2021,080300000218,80300000218,-1,99,99,22.0,8,0803000
2021,080300001332,80300001332,-1,99,99,22.0,8,0803000
2021,080300001999,80300001999,-1,99,99,18.0,8,0803000
2021,080303000219,80303000219,-1,99,99,19.0,8,0803030
2021,080306000222,80306000222,-1,99,99,27.0,8,0803060
2021,080306000225,80306000225,-1,99,99,38.0,8,0803060
2021,080306000227,80306000227,-1,99,99,28.0,8,0803060
2021,080306000231,80306000231,-1,99,99,28.0,8,0803060
2021,080306000236,80306000236,-1,99,99,51.0,8,0803060
2021,080306000239,80306000239,-1,99,99,23.0,8,0803060
2021,080306000240,80306000240,-1,99,99,52.0,8,0803060
2021,080306000243,80306000243,-1,99,99,25.0,8,0803060
2021,080306000245,80306000245,-1,99,99,27.0,8,0803060
2021,080306000247,80306000247,-1,99,99,55.0,8,0803060
2021,080306000251,80306000251,-1,99,99,55.0,8,0803060
2021,080306000252,80306000252,-1,99,99,26.0,8,0803060
2021,080306000255,80306000255,-1,99,99,25.0,8,0803060
2021,080306000258,80306000258,-1,99,99,50.0,8,0803060
2021,080306000266,80306000266,-1,99,99,23.0,8,0803060
2021,080306000267,80306000267,-1,99,99,29.0,8,0803060
2021,080306000274,80306000274,-1,99,99,27.0,8,0803060
2021,080306000275,80306000275,-1,99,99,27.0,8,0803060
2021,080306001274,80306001274,-1,99,99,27.0,8,0803060
2021,080306001379,80306001379,-1,99,99,27.0,8,0803060
2021,080306001435,80306001435,-1,99,99,23.0,8,0803060
2021,080306001470,80306001470,-1,99,99,52.0,8,0803060
2021,080306001641,80306001641,-1,99,99,30.0,8,0803060
2021,080306001642,80306001642,-1,99,99,29.0,8,0803060
2021,080306006317,80306006317,-1,99,99,55.0,8,0803060
2021,080306006319,80306006319,-1,99,99,56.0,8,0803060
2021,080306006416,80306006416,-1,99,99,27.0,8,0803060
2021,080309000235,80309000235,-1,99,99,80.0,8,0803090
2021,080312000276,80312000276,-1,99,99,14.0,8,0803120
2021,080315000279,80315000279,-1,99,99,0.0,8,0803150
2021,080318000280,80318000280,-1,99,99,30.0,8,0803180
2021,080324000286,80324000286,-1,99,99,16.0,8,0803240
2021,080327000287,80327000287,-1,99,99,29.0,8,0803270
2021,080333000293,80333000293,-1,99,99,30.0,8,0803330
2021,080333000295,80333000295,-1,99,99,23.0,8,0803330
2021,080333000299,80333000299,-1,99,99,33.0,8,0803330
2021,080333001337,80333001337,-1,99,99,13.0,8,0803330
2021,080333001893,80333001893,-1,99,99,198.0,8,0803330
2021,080333006667,80333006667,-1,99,99,15.0,8,0803330
2021,080336000306,80336000306,-1,99,99,61.0,8,0803360
2021,080336000309,80336000309,-1,99,99,40.0,8,0803360
2021,080336000311,80336000311,-1,99,99,42.0,8,0803360
2021,080336000313,80336000313,-1,99,99,38.0,8,0803360
2021,080336000317,80336000317,-1,99,99,97.0,8,0803360
2021,080336000318,80336000318,-1,99,99,14.0,8,0803360
2021,080336000319,80336000319,-1,99,99,32.0,8,0803360
2021,080336000320,80336000320,-1,99,99,27.0,8,0803360
2021,080336000323,80336000323,-1,99,99,1.0,8,0803360
2021,080336000324,80336000324,-1,99,99,69.0,8,0803360
2021,080336000325,80336000325,-1,99,99,49.0,8,0803360
2021,080336000327,80336000327,-1,99,99,48.0,8,0803360
2021,080336000328,80336000328,-1,99,99,48.0,8,0803360
2021,080336000329,80336000329,-1,99,99,38.0,8,0803360
2021,080336000330,80336000330,-1,99,99,58.0,8,0803360
2021,080336000332,80336000332,-1,99,99,41.0,8,0803360
2021,080336000336,80336000336,-1,99,99,48.0,8,0803360
2021,080336000337,80336000337,-1,99,99,32.0,8,0803360
2021,080336000340,80336000340,-1,99,99,30.0,8,0803360
2021,080336000341,80336000341,-1,99,99,86.0,8,0803360
2021,080336000347,80336000347,-1,99,99,15.0,8,0803360
2021,080336000349,80336000349,-1,99,99,46.0,8,0803360
2021,080336000351,80336000351,-1,99,99,59.0,8,0803360
2021,080336000354,80336000354,-1,99,99,64.0,8,0803360
2021,080336000355,80336000355,-1,99,99,30.0,8,0803360
2021,080336000359,80336000359,-1,99,99,98.0,8,0803360
2021,080336000362,80336000362,-1,99,99,23.0,8,0803360
2021,080336000365,80336000365,-1,99,99,28.0,8,0803360
2021,080336000368,80336000368,-1,99,99,31.0,8,0803360
2021,080336000369,80336000369,-1,99,99,43.0,8,0803360
2021,080336000371,80336000371,-1,99,99,44.0,8,0803360
2021,080336000372,80336000372,-1,99,99,68.0,8,0803360
2021,080336000375,80336000375,-1,99,99,46.0,8,0803360
2021,080336000377,80336000377,-1,99,99,28.0,8,0803360
2021,080336000378,80336000378,-1,99,99,46.0,8,0803360
2021,080336000384,80336000384,-1,99,99,46.0,8,0803360
2021,080336000385,80336000385,-1,99,99,28.0,8,0803360
2021,080336000387,80336000387,-1,99,99,31.0,8,0803360
2021,080336000388,80336000388,-1,99,99,31.0,8,0803360
2021,080336000390,80336000390,-1,99,99,53.0,8,0803360
2021,080336000391,80336000391,-1,99,99,30.0,8,0803360
2021,080336000398,80336000398,-1,99,99,57.0,8,0803360
2021,080336000399,80336000399,-1,99,99,49.0,8,0803360
2021,080336000401,80336000401,-1,99,99,30.0,8,0803360
2021,080336000407,80336000407,-1,99,99,104.0,8,0803360
2021,080336000410,80336000410,-1,99,99,20.0,8,0803360
2021,080336000411,80336000411,-1,99,99,64.0,8,0803360
2021,080336000414,80336000414,-1,99,99,68.0,8,0803360
2021,080336000415,80336000415,-1,99,99,32.0,8,0803360
2021,080336000418,80336000418,-1,99,99,48.0,8,0803360
2021,080336000420,80336000420,-1,99,99,96.0,8,0803360
2021,080336000421,80336000421,-1,99,99,46.0,8,0803360
2021,080336000426,80336000426,-1,99,99,29.0,8,0803360
2021,080336001276,80336001276,-1,99,99,65.0,8,0803360
2021,080336001380,80336001380,-1,99,99,32.0,8,0803360
2021,080336001522,80336001522,-1,99,99,87.0,8,0803360
2021,080336001576,80336001576,-1,99,99,0.0,8,0803360
2021,080336001635,80336001635,-1,99,99,50.0,8,0803360
2021,080336001679,80336001679,-1,99,99,16.0,8,0803360
2021,080336001738,80336001738,-1,99,99,43.0,8,0803360
2021,080336001739,80336001739,-1,99,99,30.0,8,0803360
2021,080336001750,80336001750,-1,99,99,89.0,8,0803360
2021,080336001776,80336001776,-1,99,99,45.0,8,0803360
2021,080336001867,80336001867,-1,99,99,32.0,8,0803360
2021,080336001928,80336001928,-1,99,99,30.0,8,0803360
2021,080336001933,80336001933,-1,99,99,66.0,8,0803360
2021,080336001957,80336001957,-1,99,99,65.0,8,0803360
2021,080336006332,80336006332,-1,99,99,0.0,8,0803360
2021,080336006364,80336006364,-1,99,99,23.0,8,0803360
2021,080336006389,80336006389,-1,99,99,80.0,8,0803360
2021,080336006398,80336006398,-1,99,99,25.0,8,0803360
2021,080336006449,80336006449,-1,99,99,48.0,8,0803360
